time,x,y,velocity,heading_angle,acceleration,steering_angle
102.4,155.600224816,53.1107659502,10.3856661519,2.43299865761,0.999999970228,0.0770186008341
102.6,154.023104068,54.4624954354,10.4400184063,2.43709802214,0.27176127212,0.00462798488676
102.8,152.432172735,55.8147886231,10.5894407178,2.51428265805,0.747111557692,0.0864685498382
103.0,150.717510617,57.0579233753,10.68685434,2.51319745538,0.48706811097,-0.00120157386249
103.2,148.988437585,58.3143710176,10.7316944723,2.58018920051,0.224200661386,0.0733675526824
103.4,147.171542862,59.4570276654,10.6613318984,2.54649511791,-0.351812869572,-0.0367961279669
103.6,145.405826239,60.6523538642,10.5886087361,2.61550486814,-0.363615811301,0.0757495521547
103.8,143.574466601,61.7157762993,10.4260340574,2.58762268872,-0.812873393402,-0.0308647475958
104.0,141.801117567,62.8127360286,10.2313782013,2.63747637184,-0.973279280772,0.0560062564307
104.2,140.009395174,63.8011564167,10.4313781825,2.59504873578,0.999999906073,-0.0485831497566
104.4,138.227035911,64.8854725559,10.6313780823,2.65504047755,0.999999498973,0.0673295449226
104.6,136.347514056,65.879678568,10.8313780603,2.60429132833,0.999999890214,-0.055911247082
104.8,134.486481751,66.9884205506,10.7796376891,2.66880318768,-0.258701856123,0.069721093553
105.0,132.567056208,67.9701685495,10.700730091,2.61721265485,-0.394537990552,-0.0560561766246
105.2,130.714471919,69.0416891671,10.6230062705,2.68479550119,-0.38861910226,0.0739169360961
105.4,128.807706463,69.9787996098,10.4612579581,2.63928233693,-0.808741562172,-0.0501923497376
105.6,126.973905279,70.986117802,10.2612580622,2.69181780591,-0.999999479545,0.05881395647
105.8,125.125760324,71.8783604292,10.0612580747,2.67322440304,-0.999999937344,-0.0212425079707
106.0,123.330215937,72.7867529204,10.2612580743,2.76756828508,0.999999998033,0.109504889177
106.2,121.41984771,73.5365728515,10.4381923231,2.75373837399,0.884671243923,-0.0158013968832
106.4,119.487273377,74.3261238673,10.5801326983,2.86729610869,0.709701876041,0.126871853143
106.6,117.450352415,74.8992916521,10.6743101519,2.8729553933,0.470887267996,0.00627158883852
106.8,115.392060442,75.4659220794,10.6898372922,3.00427451241,0.077635701355,0.143256963302
107.0,113.274218377,75.7585820234,10.6084485898,3.01984159234,-0.406943512149,0.0170728770418
107.2,111.168234487,76.0162622827,10.424234621,3.15611343873,-0.921069844,0.149490983694
107.4,109.083607358,75.9859897323,10.2242346331,3.18590101663,-0.999999939175,0.033492027368
107.6,107.040767356,75.8954155555,10.0242346381,3.2968492214,-0.999999975116,0.126553769933
107.8,105.060034949,75.5853988854,10.2242346313,3.4371495406,0.999999966002,0.162654652608
108.0,103.103852413,74.9897909316,10.2779018679,3.53088959646,0.26833618292,0.107088452181
108.2,101.202078527,74.2096199499,10.1350795027,3.71377800651,-0.714111826006,0.205687897888
108.4,99.4979263693,73.1120504149,9.96842394172,3.87819522261,-0.833277804911,0.187964468215
108.6,98.0210941166,71.772742559,9.77548799389,4.10214056712,-0.964679739131,0.257557283737
108.8,96.9006842753,70.1705289627,9.62498968182,4.37551005928,-0.752491560359,0.316841043994
109.0,96.2643895651,68.3537334055,9.50977631827,4.68834718617,-0.57606681773,0.364101668945
109.2,96.2186675529,66.4523277879,9.70977630628,4.98810861202,0.999999940056,0.354017806163
109.4,96.7473444011,64.5837210805,9.89055507781,5.23101225295,0.903893857625,0.285314640003
109.6,97.7278641954,62.8657268655,9.93970540293,5.43567437784,0.245751625633,0.238022428414
109.8,99.0435851655,61.3754959878,10.1397053986,5.59435432267,0.999999978395,0.18503960638
110.0,100.609134608,60.0864653576,10.3397053838,5.71415462818,0.999999926072,0.137654412077
110.2,102.351217091,58.9722261911,10.4558701795,5.80537229202,0.580823978131,0.103072270423
110.4,104.208185291,58.0106244273,10.6207639446,5.86836101249,0.82446882584,0.0705171499579
110.6,106.152182626,57.1545289696,10.7275476236,5.90446944121,0.533918394712,0.0398415116809
110.8,108.145661735,56.3612748092,10.7676134825,5.92384746294,0.200329294821,0.0211766331086
111.0,110.161638676,55.6039789771,10.6995375004,5.92876796464,-0.340379910546,0.00535794960001
111.2,112.168548476,54.8613369624,10.6246586242,5.93343183899,-0.37439438121,0.00511082376688
111.4,114.164830926,54.133194658,10.4595870111,5.92125145075,-0.825358065637,-0.0134410390583
111.6,116.121221004,53.3924812988,10.2595870224,5.92943297213,-0.999999943375,0.00917107420714
111.8,118.046082524,52.6816556071,10.4595869249,5.86878348192,0.999999512728,-0.0692015930694
112.0,119.960934446,51.8393608476,10.6448816962,5.88371821222,0.926473856457,0.0167399876231
112.2,121.922293042,51.011343511,10.8239526072,5.79282520983,0.895354555159,-0.0997832680105
112.4,123.831991858,49.9918493056,10.7529229983,5.80219832316,-0.355148044698,0.0101530357208
112.6,125.738568381,48.9968718773,10.6427769649,5.69018514574,-0.550730166971,-0.121537322284
112.8,127.503710763,47.8073255639,10.5468114761,5.6736152427,-0.47982744391,-0.0182528053835
113.0,129.233164755,46.5996839854,10.3468114825,5.58363121679,-0.999999967939,-0.0997044715672
113.2,130.816494634,45.2672700822,10.1468114828,5.51427773421,-0.999999998655,-0.0784301091532
113.4,132.274937893,43.8561518762,10.2193406177,5.29214882754,0.362645674426,-0.251253726082
113.6,133.394615946,42.1462635863,10.1142820843,5.17864193544,-0.525292667101,-0.129501519577
113.8,134.303975608,40.3393288649,9.9753903673,4.93886288686,-0.694458584891,-0.271120003506
114.0,134.751956174,38.3951966853,9.87005784319,4.76615288166,-0.526662620533,-0.200280484118
114.2,134.858035615,36.424037426,9.77611074658,4.50790994223,-0.469735483072,-0.297661804829
114.4,134.461013917,34.5095486106,9.70841195828,4.29648232975,-0.338493941453,-0.248341631163
114.6,133.676536455,32.7333938817,9.90841195628,4.05317408498,0.999999989954,-0.285802461399
114.8,132.462763052,31.1669267656,10.0849813991,3.87600735545,0.882847214363,-0.206655149456
115.0,130.96570178,29.8152309629,10.1128196014,3.69722670046,0.139191011308,-0.204935899205
115.2,129.247399912,28.7483647576,10.0735315083,3.55084768972,-0.196440465573,-0.168112834221
115.4,127.399073057,27.9466607468,10.0489716038,3.41608305078,-0.122799522696,-0.155590331131
115.6,125.464518495,27.4018930387,10.0245387236,3.30411054814,-0.122164400883,-0.129912138088
115.8,123.486029403,27.0774920824,10.0101312853,3.20704316474,-0.0720371916204,-0.113048847391
116.0,121.488289725,26.9465519735,9.99841866954,3.12495046497,-0.0585630785625,-0.0958615505557
116.2,119.488882903,26.9798295513,9.99053077195,3.05670368374,-0.0394394879778,-0.0798617887939
116.4,117.49797174,27.1492430836,10.1905307681,2.97314722521,0.999999980804,-0.0977502725627
116.6,115.488711755,27.4909315459,10.3905307471,2.93479239281,0.999999895002,-0.0441016103414
116.8,113.454883971,27.9176278226,10.4401616125,2.86994934867,0.248154327208,-0.0730407524468
117.0,111.443417133,28.4778778922,10.5899660581,2.878497978,0.749022227891,0.00960038773631
117.2,109.398304553,29.0287043435,10.6896328185,2.80527723563,0.498333801801,-0.0808916509738
117.4,107.380150998,29.7342440101,10.7258961955,2.82336395467,0.18131688486,0.0198359447918
117.6,105.342678805,30.4054377434,10.6617604379,2.75304714676,-0.32067878763,-0.0767158761065
117.8,103.369269976,31.2132638499,10.5876776891,2.78746465512,-0.370413744296,0.0378317207763
118.0,101.383129145,31.9475671624,10.4259827623,2.71553034176,-0.808474633711,-0.0794935859259
118.2,99.4843487352,32.8093546178,10.2259828514,2.74843598004,-0.999999554555,0.0369886127831
118.4,97.5951918219,33.592882006,10.4259828406,2.67515070759,0.999999946076,-0.083831158534
118.6,95.7327483891,34.5306182094,10.6259824395,2.71174478905,0.999997994485,0.0411302832785
118.8,93.8008828109,35.4162566797,10.8259810484,2.63156939216,0.999993044171,-0.0882380074831
119.0,91.9112442987,36.4733001603,10.7709520907,2.67210003081,-0.275144788206,0.0438682512276
119.2,89.9901416835,37.4479288585,10.6925874041,2.59130898367,-0.391823432974,-0.0877214932185
119.4,88.167320243,38.5662217592,10.6172165193,2.62990848608,-0.376854423938,0.0423011914116
119.6,86.3158452258,39.6059581323,10.4531642633,2.54932097038,-0.82026128016,-0.0887620420519
119.8,84.5813001243,40.7730481098,10.2531642712,2.57850001857,-0.999999960707,0.0327175817951
120.0,82.847267969,41.8676839337,10.0531642734,2.50937468387,-0.999999988789,-0.0788842030193
120.2,81.2252526117,43.0558382407,10.253164272,2.5151519052,0.999999992883,0.0067378681102
120.4,79.5639953588,44.2580526322,10.4506410363,2.42566419779,0.987383821326,-0.10197862497
120.6,77.987026642,45.6298418248,10.6111825199,2.42121404892,0.802707418209,-0.00499276185396
120.8,76.3920470022,47.0298160129,10.6901606975,2.30811751707,0.394890887936,-0.12432335486
121.0,74.9546324344,48.6125417599,10.7116860238,2.29766483085,0.107626631778,-0.0114640350432
121.2,73.530978968,50.2134226131,10.618913168,2.16893269244,-0.463864278996,-0.139988395672
121.4,72.33506981,51.9684878429,10.4354269379,2.14786087749,-0.917431150699,-0.0232624995135
121.6,71.1964265963,53.7176067774,10.2354269465,2.03528225993,-0.999999956889,-0.125822474625
121.8,70.2794075556,55.5478074959,10.0354269477,1.98181848211,-0.999999993899,-0.0611680191876
122.0,69.4774834935,57.3877285702,10.2354269473,1.84248807918,0.99999999764,-0.161372666094
122.2,68.9281245552,59.359723334,10.3647526627,1.777675256,0.646628576988,-0.0741091334485
122.4,68.5023272784,61.3884718619,10.3689736005,1.68914746891,0.0211046893944,-0.0998131841728
122.6,68.2574638736,63.4477597131,10.3243977686,1.64501243928,-0.22287915969,-0.0498655172513
122.8,68.1043571835,65.5069551659,10.2913797146,1.5953853711,-0.165090269907,-0.0562998897905
123.0,68.0537512451,67.5646089016,10.2570092113,1.56230578325,-0.171852516849,-0.0376698462006
123.2,68.0711685525,69.6159368022,10.2287467497,1.53698705967,-0.141312307767,-0.0289342809083
123.4,68.1403206627,71.6605170497,10.2033720085,1.51647400601,-0.126873706102,-0.0235093553754
123.6,68.25112032,73.6981812639,10.1806888642,1.51785762175,-0.113415721581,0.00158995290497
123.8,68.3588604768,75.7314665583,10.1606916268,1.50516827937,-0.0999861866347,-0.0146131515002
124.0,68.4921300329,77.7592302031,10.1390817264,1.53742996048,-0.108049502279,0.0372114039296
124.2,68.5597783419,79.7859178545,10.1205340968,1.53125159645,-0.0927381481045,-0.00714463967547
124.4,68.6398002403,81.8084422454,10.0873915532,1.60229063383,-0.165712717577,0.0821161896213
124.6,68.5762716624,83.8249200791,10.0626748512,1.62518444317,-0.123583510495,0.0266041602732
124.8,68.4668676323,85.8344791762,10.0171433677,1.72501287598,-0.227657417202,0.115799409163
125.0,68.1591289804,87.8141315123,9.98637712637,1.79346062602,-0.153831206694,0.0799468748335
125.2,67.7180727887,89.762099315,9.93472057336,1.94614704332,-0.258282765054,0.177384828178
125.4,66.9896613594,91.6107106058,9.90447808988,2.03582475755,-0.151212417378,0.105445471338
125.6,66.1013322588,93.3812525732,9.87423864065,2.2001504696,-0.151197246172,0.192130537362
125.8,64.9388919291,94.9777349656,10.0742386397,2.34520880853,0.999999995211,0.170573331256
126.0,63.5299165307,96.4180126102,10.2742386386,2.47014751803,0.999999994447,0.144399056773
126.2,61.9211280816,97.6963705061,10.2884901464,2.58215546094,0.071257539258,0.127134465082
126.4,60.1771180253,98.78840993,10.2438594224,2.68504659345,-0.223153620208,0.116724093062
126.6,58.3381802925,99.6916121495,10.1986664525,2.77576931877,-0.225964849582,0.103469323181
126.8,56.4334170598,100.421262013,10.157750224,2.86230235839,-0.204581142144,0.0991573233033
127.0,54.480586883,100.981306552,10.121162681,2.94423511578,-0.182937715224,0.094293784325
127.2,52.4956484822,101.378215742,10.0876478436,3.03092100453,-0.167574186902,0.100086911326
127.4,50.4904618743,101.601043542,10.0581253123,3.1098488319,-0.147612656741,0.0914827403388
127.6,48.4798502541,101.664889486,10.0286496292,3.20561936737,-0.147378415612,0.111181634887
127.8,46.4782300888,101.536556913,10.0021118692,3.27865141592,-0.132688799708,0.0851788479171
128.0,44.496567392,101.263239095,9.97199756629,3.39652170113,-0.150571514578,0.137304329876
128.2,42.5666244963,100.760297908,9.94446489592,3.46594231108,-0.137663351883,0.0814436798639
128.4,40.6814360047,100.126452789,10.144464892,3.65121243745,0.999999980285,0.215064075333
128.6,38.9103543406,99.1366667232,10.2835677781,3.75473328834,0.695514430761,0.119083564578
128.8,37.2282818313,97.9531538489,10.2475611191,3.91690477663,-0.180033295213,0.182837802252
129.0,35.7645148688,96.518620254,10.1785130007,4.02899130306,-0.345240591675,0.127550325622
129.2,34.4791084671,94.9400717249,10.123676485,4.17557320677,-0.27418257894,0.16727519842
129.4,33.4436542782,93.2001327474,10.0783000665,4.27935526138,-0.226882092118,0.119624005965
129.6,32.5978300697,91.370524402,10.0518908052,4.39793187871,-0.132046306856,0.137085695525
129.8,31.9760196224,89.4587262646,10.0292707525,4.47978018311,-0.113100263462,0.0951832323714
130.0,31.5136364559,87.5068931057,10.016134017,4.57303099062,-0.0656836774465,0.108588639354
130.2,31.2353735149,85.5230868244,10.0052090075,4.62431919216,-0.0546250475258,0.0599665667614
130.4,31.0593699157,83.5298003361,9.99976440589,4.7035812408,-0.0272230079584,0.0926206044887
130.6,31.0417550793,81.5299250289,10.1997644042,4.74505645886,0.999999991615,0.048592556555
130.8,31.1083833441,79.4910605336,10.3997644011,4.78827748103,0.999999984554,0.0496433147696
131.0,31.2660763871,77.4170940709,10.4610570499,4.78577602446,0.306463243963,-0.00282020817257
131.2,31.4194798151,75.3305141007,10.6155435277,4.82773154885,0.772432388847,0.0469901269629
131.4,31.6638219999,73.2215125662,10.7121323513,4.78385782193,0.48294411811,-0.0484211991413
131.6,31.8168084229,71.0845553053,10.7471970582,4.83642364927,0.175323534229,0.0574727372662
131.8,32.0827303524,68.9516288388,10.6773690257,4.78478625085,-0.349140162499,-0.0562759953913
132.0,32.2371978078,66.8217489883,10.6025983026,4.84270987585,-0.373853615429,0.0635213414232
132.2,32.5127642651,64.7192108178,10.4408288316,4.79062527389,-0.808847354829,-0.0575347612351
132.4,32.6759680031,62.6374325377,10.2408292541,4.84349261371,-0.999997887447,0.0593001577493
132.6,32.9437214154,60.6068435929,10.4408292483,4.78740593175,0.999999970963,-0.0641270982346
132.8,33.1002223689,58.5245506099,10.6408292339,4.83705895554,0.999999927824,0.0557024200173
133.0,33.3648539964,56.4129019712,10.8408273035,4.76773450253,0.999990348287,-0.076239711053
133.2,33.4847909936,54.2480563459,10.8306828008,4.81604828429,-0.0507225134541,0.0522067483512
133.4,33.7089292941,52.0935472093,10.7010038068,4.74126238212,-0.648394970273,-0.0807849656396
133.6,33.7707155847,49.9542385001,10.6210255219,4.78411169524,-0.399891424381,0.0469151815454
133.8,33.9229387536,47.8354946665,10.4563608555,4.70919766014,-0.823323332206,-0.0825130050451
134.0,33.9162648457,45.7442331447,10.2563608915,4.74494933244,-0.999999819899,0.0400678604283
134.2,33.9830431891,43.6940482257,10.0563608941,4.67857741844,-0.999999986783,-0.075730798812
134.4,33.9150518918,41.6839256024,10.25636089,4.7007868151,0.999999979374,0.0258887881008
134.6,33.8912532269,39.6327914839,10.4545556806,4.61867828187,0.990973952791,-0.0935916707729
134.8,33.6955991399,37.5510545031,10.6130820793,4.61853596364,0.792631993554,-0.000159612834877
135.0,33.496677516,35.4377796425,10.6805373288,4.51035256101,0.337276247774,-0.118953374465
135.2,33.0680360582,33.3451206627,10.698534823,4.48898732857,0.0899874708008,-0.0234502648765
135.4,32.5939882223,31.2585865643,10.6001838266,4.35481686426,-0.491754982124,-0.145997138554
135.6,31.8519733437,29.2726435122,10.4191803107,4.33140851251,-0.905017579511,-0.0258864958602
135.8,31.0771388786,27.3382174253,10.219180329,4.20542431784,-0.999999908518,-0.140835020092
136.0,30.0848034761,25.5514504252,10.0191803321,4.16262221438,-0.999999984368,-0.0490696698043
136.2,29.037822422,23.8428868023,10.2191803317,4.05331108672,0.999999998257,-0.127230938112
136.4,27.7862014659,22.2271173731,10.3963737107,4.02719893977,0.885966894948,-0.0299508726394
136.6,26.4703944677,20.6171374363,10.3664347367,3.92427660011,-0.149694870116,-0.115558373766
136.8,25.0003854752,19.1550867094,10.3134995066,3.89707699489,-0.264676150521,-0.0307545289404
137.0,23.4988646493,17.7408144258,10.2535810486,3.77478046879,-0.299592290113,-0.1381483551
137.2,21.8456893717,16.5273695468,10.2049602131,3.71344158579,-0.243104177479,-0.0700265043857
137.4,20.1294155023,15.4228096692,10.1897011466,3.66048714579,-0.0762953322329,-0.0607671528658
137.6,18.3597335147,14.4121534264,10.1456625214,3.65426716201,-0.220193125963,-0.00715703665684
137.8,16.5914749015,13.4168443303,10.1221115785,3.67495706312,-0.117754714756,0.0239060657783
138.0,14.8482420733,12.3875605896,10.0950282107,3.75732428146,-0.135416838776,0.0951225496287
138.2,13.2000245774,11.221471884,10.0765713484,3.77868564284,-0.0922843117352,0.0248053383043
138.4,11.5800576925,10.0226395782,10.0683871933,3.84662855735,-0.0409207754109,0.0788936198428
138.6,10.0464645466,8.71765341361,9.86838719355,3.85368792245,-0.999999998777,0.0082207000642
138.8,8.55240168865,7.42801051401,9.66838719499,3.8888653366,-0.999999992782,0.041771290021
139.0,7.13396190368,6.11380466463,9.46838719541,3.87842093036,-0.99999999788,-0.0126654128122
139.2,5.73149777324,4.84136267928,9.2683871966,3.86661928671,-0.999999994088,-0.0146133041379
139.4,4.34405402036,3.61208651761,9.06838719679,3.86305277222,-0.999999999048,-0.00451179883708
139.6,2.98226855559,2.41418576965,8.86838719696,3.87763812587,-0.999999999133,0.0188559442429
139.8,1.66774429356,1.22340551135,8.66838719837,3.92883128753,-0.99999999295,0.067580017869
140.0,0.444107518336,-0.00474370887877,8.46838719889,4.07483051393,-0.999999997381,0.194972181732
140.2,-0.564029113906,-1.3657006519,8.26838721235,4.49182180062,-0.999999932708,0.523598528288
140.4,-0.9258257866,-2.97931530582,8.06838722825,4.89896513391,-0.9999999205,0.523598804817
140.6,-0.626495780584,-4.56498754374,7.86838722959,5.29626027575,-0.999999993287,0.523598777884
140.8,0.241006526226,-5.8779614397,7.66838723286,5.68370722544,-0.999999983655,0.523598779145
141.0,1.50725694272,-6.74328010519,7.46838723391,6.06130598307,-0.999999994772,0.523598776608
141.2,2.96431778611,-7.07198363983,7.26838724828,6.42905654852,-0.999999928156,0.523598785522
141.4,4.40255666165,-6.86068511992,7.0683872553,6.78695892245,-0.999999964896,0.523598780158
141.6,5.64060893426,-6.1782552657,6.86838725952,7.13501310451,-0.999999978874,0.523598777887
141.8,6.54532506921,-5.14458294963,6.66838729926,7.47321909454,-0.99999980133,0.523598788173
142.0,7.04095762965,-3.90642143676,6.46838733069,7.79291997925,-0.999999842841,0.512107472542
142.2,7.11990263698,-2.61515497618,6.2683873601,7.92596631175,-0.999999852947,0.236649106003
142.4,7.02973498692,-1.3647242509,6.0683873659,8.1107859179,-0.999999971016,0.332843003242
142.6,6.72147190898,-0.190847390369,5.86838737191,8.19679769182,-0.999999969915,0.164682092066
142.8,6.32695123741,0.914535915809,5.66838737264,8.26368140194,-0.999999996369,0.132846169266
143.0,5.87536899852,1.95439076037,5.46838737286,8.30823630846,-0.999999998878,0.091901749132
143.2,5.39547131205,2.9371565661,5.26838737312,8.33104965163,-0.999999998731,0.0488760944462
143.4,4.91164733395,3.87318572096,5.06838737374,8.32807023262,-0.99999999687,-0.00663071514102
143.6,4.44887543235,4.77506386678,4.86838737464,8.2833468574,-0.999999995534,-0.103094422108
143.8,4.04353960614,5.66036081875,4.66838738045,8.141851394,-0.999999970951,-0.328434802936
144.0,3.77845896461,6.55561825817,4.46838738635,7.91197559196,-0.999999970459,-0.523598625897
144.2,3.72666011778,7.44779330425,4.26838738849,7.69194790237,-0.999999989321,-0.52359878019
144.4,3.8643801756,8.29028865831,4.06838738892,7.48176840491,-0.999999997851,-0.523598776041
144.6,4.16029677222,9.04824934706,3.86838739027,7.28143709965,-0.999999993243,-0.523598777733
144.8,4.57945398882,9.69854471674,3.6683873947,7.09095398655,-0.999999977853,-0.52359877771
145.0,5.08650790913,10.228807826,3.46838739561,6.91031906546,-0.99999999545,-0.523598776233
145.2,5.64818745565,10.6358760414,3.26838741649,6.73953233654,-0.999999895602,-0.523598785082
145.4,6.23497297473,10.9239333392,3.06838741763,6.57859379883,-0.999999994284,-0.523598776361
145.6,6.8220679734,11.1025936771,2.8683874188,6.42750345328,-0.999999994175,-0.523598775968
145.8,7.38978161995,11.185098652,2.66838742123,6.2862612999,-0.999999987827,-0.523598776293
146.0,7.92345657944,11.1867402375,2.46838742515,6.15486733862,-0.999999980428,-0.523598776033
146.2,8.4130753146,11.1235662443,2.26838743256,6.03332157027,-0.999999962933,-0.523598772438
146.4,8.85266435704,11.0113845366,2.06838748525,5.92162400504,-0.999999736574,-0.523598728495
146.6,9.23959581544,10.8650523185,1.86838749045,5.81977461787,-0.999999973986,-0.523598773121
146.8,9.57386271353,10.6980178508,1.66838752393,5.72777342544,-0.999999832579,-0.523598759815
147.0,9.8573829269,10.5220719335,1.4683876301,5.64562043887,-0.999999469173,-0.523598677335
147.2,10.0933668063,10.3472631867,1.26838769349,5.57331562677,-0.999999683058,-0.523598739039
147.4,10.2857677279,10.1819326722,1.06838827,5.51085903236,-0.999997117457,-0.523598535061
147.6,10.4388227508,10.0328276764,0.86838913859,5.45825057582,-0.999995657029,-0.523598703711
147.8,10.5566813769,9.90526070539,0.849460591699,5.41549028704,-0.0946427344557,-0.523598501808
148.0,10.6665313433,9.77566010063,0.984397775117,5.37366204137,0.674685917091,-0.523598668919
148.2,10.7874394218,9.62028057903,1.18439298583,5.32518935144,0.999976053566,-0.52359875201
148.4,10.9236826412,9.42650427765,1.38438947952,5.26686871451,0.999982468472,-0.523598686199
148.6,11.0694591454,9.19110975763,1.58438794901,5.198700054,0.999992347429,-0.523598724528
148.8,11.2175575377,8.91097001907,1.7843863141,5.12068328536,0.999991825457,-0.523598682557
149.0,11.3592536637,8.58342828341,1.98438505537,5.03281839956,0.999993706352,-0.523598719825
149.2,11.4842596635,8.20675221312,2.18438475274,4.93510537562,0.999998486847,-0.523598760409
149.4,11.5807569298,7.7806656638,2.38438469576,4.82754417146,0.999999715104,-0.523598773429
149.6,11.6355504969,7.30694709745,2.58438413191,4.71013478256,0.999997180752,-0.523598756391
149.8,11.6343853553,6.7900715843,2.78438393057,4.5828772245,0.999998993285,-0.523598773867
150.0,11.5624647167,6.23785860305,2.9843834954,4.44577148429,0.99999782417,-0.523598773481
150.2,11.4052056378,5.66207098943,3.18438313978,4.29881757261,0.999998221882,-0.523598777984
150.4,11.1492562629,5.07888855079,3.38438311819,4.14201548621,0.999999892038,-0.523598775878
150.6,10.7837791287,4.50916192512,3.58438300972,3.97536520866,0.999999457651,-0.523598776104
150.8,10.3019756284,3.978334788,3.7144437324,3.79886674438,0.650303613394,-0.523598775205
151.0,9.71385988116,3.52445864025,3.53141158961,3.61596396994,-0.915160713944,-0.523598763802
151.2,9.08556520941,3.20184351651,3.33141174333,3.45946882742,-0.999999231372,-0.479200830147
151.4,8.45266269931,2.99359707394,3.1314118565,3.40199808936,-0.999999434192,-0.19957722432
151.6,7.84749501913,2.83234668642,2.93141186078,3.28684292248,-0.999999978596,-0.40709138717
151.8,7.26738636866,2.74748813616,2.73141186119,3.31115729132,-0.999999997936,0.0969472309017
152.0,6.72893859842,2.65530121227,2.53141186403,3.23184035417,-0.999999985776,-0.328168698211
152.2,6.22471657236,2.60967238963,2.33141186458,3.26366834961,-0.999999997273,0.146366740456
152.4,5.76190426768,2.55289191826,2.13141186488,3.24839823045,-0.999999998521,-0.0766451519173
152.6,5.33805097769,2.50744909628,1.93141186494,3.26591833588,-0.999999999674,0.0960821833595
152.8,4.95475012055,2.45954790006,1.73141186495,3.28829407005,-0.999999999975,0.135009785742
153.0,4.61218729397,2.4089298036,1.53141186495,3.32167496027,-0.999999999974,0.222316526887
153.2,4.31085782729,2.35407139941,1.33141186495,3.36647918559,-0.999999999998,0.330457472485
153.4,4.0512805999,2.2946915612,1.13141186495,3.42123241124,-1.0,0.449291101042
153.6,3.83378818131,2.23223549518,0.931411864951,3.47552200127,-0.999999999998,0.512474234925
153.8,3.65779571767,2.17117998576,0.731411864953,3.52138561641,-0.999999999994,0.523598772816
154.0,3.52193722032,2.1169489859,0.531411864968,3.55740103916,-0.999999999923,0.523598770034
154.2,3.42471115892,2.07401839316,0.331411864973,3.58356827009,-0.999999999975,0.523598774768
154.4,3.36479796486,2.04566769392,0.131411865008,3.59525695781,-0.999999999826,0.392118356869
